 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
   3.36100 ,    -0.582155974076420E+01 ,     0.338090862478379E+01 ,     0.298034657601132E+01 ,    -0.576427719510376E+01 ,     0.180538929832550E+00 ,     0.505383710461847E-01 , 
   3.38100 ,    -0.531151142192985E+01 ,     0.259971036156136E+01 ,     0.161001818508908E+01 ,    -0.525632711426065E+01 ,     0.126683258902917E+00 ,    -0.683103667067270E+00 , 
   3.40100 ,    -0.435583283858052E+01 ,     0.152130995053686E+01 ,     0.173924926381446E+00 ,    -0.430748639754834E+01 ,     0.252051421526266E+00 ,    -0.131302916222267E+01 , 
   3.42100 ,    -0.300078841255838E+01 ,     0.130942407863958E+00 ,    -0.124406414587199E+01 ,    -0.296390181874346E+01 ,     0.547069468891209E+00 ,    -0.179938518345652E+01 , 
   3.44100 ,    -0.132809472922735E+01 ,    -0.156206473264241E+01 ,    -0.256308773346691E+01 ,    -0.130675225489573E+01 ,     0.990965280610372E+00 ,    -0.211600799665419E+01 , 
   3.46100 ,     0.551873322287729E+00 ,    -0.352143299242979E+01 ,    -0.371109589453302E+01 ,     0.554514073671778E+00 ,     0.155316829537532E+01 ,    -0.225198849643859E+01 , 
   3.48100 ,     0.250940660559051E+01 ,    -0.568334066990145E+01 ,    -0.462990571820430E+01 ,     0.249143615486181E+01 ,     0.219529625595716E+01 ,    -0.221190983517167E+01 , 
   3.50100 ,     0.440649108103577E+01 ,    -0.795829925392394E+01 ,    -0.527912686987464E+01 ,     0.436747066334385E+01 ,     0.287359871457695E+01 ,    -0.201477966186239E+01 , 
   3.52100 ,     0.610857167067598E+01 ,    -0.102354814582311E+02 ,    -0.563866649833656E+01 ,     0.604963362966450E+01 ,     0.354169953969485E+01 ,    -0.169178779650020E+01 , 
   3.54100 ,     0.749601995773138E+01 ,    -0.123892587858974E+02 ,    -0.570963750572602E+01 ,     0.741983297569346E+01 ,     0.415346386968902E+01 ,    -0.128311502054554E+01 , 
   3.56100 ,     0.847430567264056E+01 ,    -0.142874967170302E+02 ,    -0.551362218907020E+01 ,     0.838490368179835E+01 ,     0.466580982317541E+01 ,    -0.834092330460861E+00 , 
   3.58100 ,     0.898198977962214E+01 ,    -0.158009805645278E+02 ,    -0.509037434803102E+01 ,     0.888447563085094E+01 ,     0.504129192106710E+01 ,    -0.391056768481072E+00 , 
   3.60100 ,     0.899585113248229E+01 ,    -0.168132214635194E+02 ,    -0.449416645160219E+01 ,     0.889599765151315E+01 ,     0.525030090653166E+01 ,     0.273353273446495E-02 , 
   3.62100 ,     0.853271161090797E+01 ,    -0.172298321175486E+02 ,    -0.378909433798786E+01 ,     0.843649248913287E+01 ,     0.527275202648048E+01 ,     0.310776923013291E+00 , 
   3.64100 ,     0.764781388525979E+01 ,    -0.169866724736077E+02 ,    -0.304373162494152E+01 ,     0.756090400651832E+01 ,     0.509916880370580E+01 ,     0.506293845531103E+00 , 
   3.66100 ,     0.642990601526341E+01 ,    -0.160560468057406E+02 ,    -0.232557314817518E+01 ,     0.635719460489053E+01 ,     0.473110937018910E+01 ,     0.574244335133092E+00 , 
   3.68100 ,     0.499347176189258E+01 ,    -0.144503797269105E+02 ,    -0.169571764551182E+01 ,     0.493863174155168E+01 ,     0.418092477551316E+01 ,     0.512248234121522E+00 , 
   3.70100 ,     0.346879014005251E+01 ,    -0.122229974804071E+02 ,    -0.120421389699296E+01 ,     0.343394319513091E+01 ,     0.347088049656058E+01 ,     0.330356754792080E+00 , 
   3.72100 ,     0.199069141663415E+01 ,    -0.946587565299602E+01 ,    -0.886434010890031E+00 ,     0.197620079238377E+01 ,     0.263171096108902E+01 ,     0.497241355562484E-01 , 
   3.74100 ,     0.686984005797576E+00 ,    -0.630446495619545E+01 ,    -0.760747764125916E+00 ,     0.691396534019845E+00 ,     0.170070988058439E+01 ,    -0.299677966221483E+00 , 
   3.76100 ,    -0.332451145041430E+00 ,    -0.288995107982867E+01 ,    -0.827660526539605E+00 ,    -0.312304951877895E+00 ,     0.719484653255263E+00 ,    -0.682080885249247E+00 , 
   3.78100 ,    -0.984966252226929E+00 ,     0.610478679534658E+00 ,    -0.107045374954764E+01 ,    -0.953718934660094E+00 ,    -0.268480296786188E+00 ,    -0.105939249485762E+01 , 
   3.80100 ,    -0.122206422373376E+01 ,     0.402461949706913E+01 ,    -0.145724167736150E+01 ,    -0.118542343133614E+01 ,    -0.122029934403756E+01 ,    -0.139480828747507E+01 , 
   3.82100 ,    -0.103335076237090E+01 ,     0.718663354144394E+01 ,    -0.194424133104699E+01 ,    -0.997607382197646E+00 ,    -0.209605135112216E+01 ,    -0.165623817640091E+01 , 
   3.84100 ,    -0.447202756187218E+00 ,     0.994794876017689E+01 ,    -0.247995461873389E+01 ,    -0.418675661600762E+00 ,    -0.286089760991538E+01 ,    -0.181924877268447E+01 , 
   3.86100 ,     0.471881216647462E+00 ,     0.121868250875270E+02 ,    -0.300988972878417E+01 ,     0.487416823597100E+00 ,    -0.348683409217965E+01 ,    -0.186926793322192E+01 , 
   3.88100 ,     0.162899794792814E+01 ,     0.138158525808408E+02 ,    -0.348140957186223E+01 ,     0.162684920594098E+01 ,    -0.395398618201711E+01 ,    -0.180286646843306E+01 , 
   3.90100 ,     0.290711357915941E+01 ,     0.147868196955804E+02 ,    -0.384829099084335E+01 ,     0.288412812271482E+01 ,    -0.425138475540583E+01 ,    -0.162801489769910E+01 , 
   3.92100 ,     0.417716989463478E+01 ,     0.150926107630045E+02 ,    -0.407460977921397E+01 ,     0.413207203659772E+01 ,    -0.437719569240671E+01 ,    -0.136330373544658E+01 , 
   3.94100 ,     0.530914866922642E+01 ,     0.147660403277550E+02 ,    -0.413763026113042E+01 ,     0.524272195707129E+01 ,    -0.433840855439939E+01 ,    -0.103620613374223E+01 , 
   3.96100 ,     0.618314665583303E+01 ,     0.138757864637339E+02 ,    -0.402946857528320E+01 ,     0.609824388522394E+01 ,    -0.415002221083463E+01 ,    -0.680544089641247E+00 , 
   3.98100 ,     0.669952257671470E+01 ,     0.125198231503609E+02 ,    -0.375740791864895E+01 ,     0.660089894357567E+01 ,    -0.383379383082911E+01 ,    -0.333386926054549E+00 , 
   4.00100 ,     0.678726649907184E+01 ,     0.108169524162856E+02 ,    -0.334286234544391E+01 ,     0.668124677437614E+01 ,    -0.341664132635325E+01 ,    -0.316578137013971E-01 , 
   4.02100 ,     0.640990262419221E+01 ,     0.889718280941950E+01 ,    -0.281910305289029E+01 ,     0.630390771947376E+01 ,    -0.292880686608233E+01 ,     0.191253029216105E+00 , 
   4.04100 ,     0.556845412254071E+01 ,     0.689177937900956E+01 ,    -0.222796734156718E+01 ,     0.547042489929158E+01 ,    -0.240189969523287E+01 ,     0.308572788682740E+00 , 
   4.06100 ,     0.430125379825203E+01 ,     0.492381541235269E+01 ,    -0.161585655197938E+01 ,     0.421901934149905E+01 ,    -0.186693984160075E+01 ,     0.302660719929230E+00 , 
   4.08100 ,     0.268065467284216E+01 ,     0.309998798543132E+01 ,    -0.102938797752869E+01 ,     0.262129763999071E+01 ,    -0.135252042338034E+01 ,     0.166736386692263E+00 , 
   4.10100 ,     0.806956637219904E+00 ,     0.150432492664730E+01 ,    -0.511092171247365E+00 ,     0.776229189661317E+00 ,    -0.883195653934171E+00 ,    -0.943263781041666E-01 , 
   4.12100 ,    -0.119990324031334E+01 ,     0.194223004717743E+00 ,    -0.955391487728752E-01 ,    -0.119806314141169E+01 ,    -0.478185065833115E+00 ,    -0.464206911839231E+00 , 
   4.14100 ,    -0.321016776767365E+01 ,    -0.800966227500539E+00 ,     0.193764327839397E+00 ,    -0.317397799119515E+01 ,    -0.150463048349106E+00 ,    -0.916327985398977E+00 , 
   4.16100 ,    -0.509473854498309E+01 ,    -0.147882458495667E+01 ,     0.346435106501193E+00 ,    -0.502474238911059E+01 ,     0.937221654974900E-01 ,    -0.141592696046944E+01 , 
   4.18100 ,    -0.673542863175658E+01 ,    -0.186048172903546E+01 ,     0.366054497363767E+00 ,    -0.663447688078218E+01 ,     0.254882932846186E+00 ,    -0.192283192743142E+01 , 
   4.20100 ,    -0.803413467072113E+01 ,    -0.198541029205465E+01 ,     0.269721499911890E+00 ,    -0.790718049443935E+01 ,     0.339890419860795E+00 ,    -0.239470844427243E+01 , 
   4.22100 ,    -0.892018031728763E+01 ,    -0.190501076842035E+01 ,     0.863646051394056E-01 ,    -0.877390337168094E+01 ,     0.361173384978683E+00 ,    -0.279050431409895E+01 , 
   4.24100 ,    -0.935525102230358E+01 ,    -0.167568891710854E+01 ,    -0.146032010425615E+00 ,    -0.919754176754872E+01 ,     0.335578151048337E+00 ,    -0.307380493790904E+01 , 
   4.26100 ,    -0.933555501062647E+01 ,    -0.135215267864087E+01 ,    -0.384036714907423E+00 ,    -0.917490231586283E+01 ,     0.282970318709499E+00 ,    -0.321582116192003E+01 , 
   4.28100 ,    -0.889108746258427E+01 ,    -0.981608881042587E+00 ,    -0.582889031718513E+00 ,    -0.873592094910311E+01 ,     0.224673650046494E+00 ,    -0.319776415044855E+01 , 
   4.30100 ,    -0.808212316891682E+01 ,    -0.599427390811601E+00 ,    -0.700760492339338E+00 ,    -0.794016570328035E+01 ,     0.181850515893580E+00 ,    -0.301241466008414E+01 , 
   4.32100 ,    -0.699329585211912E+01 ,    -0.226673200913744E+00 ,    -0.702777984356060E+00 ,    -0.687098077159576E+01 ,     0.173930813527128E+00 ,    -0.266476250747617E+01 , 
   4.34100 ,    -0.572582017775985E+01 ,     0.130298227919791E+00 ,    -0.564451594294824E+00 ,    -0.562782226502770E+01 ,     0.217192144372897E+00 ,    -0.217167009790297E+01 , 
   4.36100 ,    -0.438855884003782E+01 ,     0.478210067039523E+00 ,    -0.274201998858929E+00 ,    -0.431747823196368E+01 ,     0.323583494389699E+00 ,    -0.156059496177711E+01 , 
   4.38100 ,    -0.308872035241689E+01 ,     0.833444276531435E+00 ,     0.165237953931541E+00 ,    -0.304494531600757E+01 ,     0.499868265985007E+00 ,    -0.867483507047163E+00 , 
   4.40100 ,    -0.192298732464640E+01 ,     0.121727266315142E+01 ,     0.736673783349993E+00 ,    -0.190474631352233E+01 ,     0.747141216788601E+00 ,    -0.134015217147306E+00 , 
   4.42100 ,    -0.969820162135574E+00 ,     0.165032699124899E+01 ,     0.140956857913924E+01 ,    -0.973417134438819E+00 ,     0.106074893824533E+01 ,     0.595572174597262E+00 , 
   4.44100 ,    -0.283563349382583E+00 ,     0.214698467223583E+01 ,     0.214233657914371E+01 ,    -0.303774422908141E+00 ,     0.143061648810746E+01 ,     0.127781451641148E+01 , 
   4.46100 ,     0.109187823404029E+00 ,     0.271036566608577E+01 ,     0.288561462559061E+01 ,     0.785922833976815E-01 ,     0.184195538638694E+01 ,     0.187323876567842E+01 , 
   4.48100 ,     0.210707413583188E+00 ,     0.332858335792312E+01 ,     0.358623033099802E+01 ,     0.176362002945621E+00 ,     0.227630218342409E+01 ,     0.234920829412391E+01 , 
   4.50100 ,     0.507157841031566E-01 ,     0.397277155917100E+01 ,     0.419152597421177E+01 ,     0.190340074957163E-01 ,     0.271281396664010E+01 ,     0.268217270519849E+01 , 
   4.52100 ,    -0.317396303604414E+00 ,     0.459723228680339E+01 ,     0.465366732007107E+01 ,    -0.340817893870803E+00 ,     0.312972909230211E+01 ,     0.285915162687759E+01 , 
   4.54100 ,    -0.822306968099380E+00 ,     0.514183113438760E+01 ,     0.493356918336235E+01 ,    -0.833201863985933E+00 ,     0.350588944533088E+01 ,     0.287834808463621E+01 , 
   4.56100 ,    -0.138191527082802E+01 ,     0.553652958833503E+01 ,     0.500410425322569E+01 ,    -0.137773225727290E+01 ,     0.382221560609934E+01 ,     0.274886088607441E+01 , 
   4.58100 ,    -0.191124564384928E+01 ,     0.570770956660800E+01 ,     0.485232526093711E+01 ,    -0.189137260174823E+01 ,     0.406302894266672E+01 ,     0.248954066245122E+01 , 
   4.60100 ,    -0.233039416341133E+01 ,     0.558573790682318E+01 ,     0.448051729581165E+01 ,    -0.229620124849550E+01 ,     0.421712483903544E+01 ,     0.212710448147801E+01 , 
   4.62100 ,    -0.257181889247580E+01 ,     0.511305859806471E+01 ,     0.390599922838824E+01 ,    -0.252651801165302E+01 ,     0.427851846561610E+01 ,     0.169368343777596E+01 , 
   4.64100 ,    -0.258634967579919E+01 ,     0.425200524911531E+01 ,     0.315970174598271E+01 ,    -0.253468353241427E+01 ,     0.424680762537698E+01 ,     0.122402149398478E+01 , 
   4.66100 ,    -0.234741871522445E+01 ,     0.299150687022220E+01 ,     0.228365488489894E+01 ,    -0.229520784618988E+01 ,     0.412712472978717E+01 ,     0.752568617998947E+00 , 
   4.68100 ,    -0.185317990213054E+01 ,     0.135192084138604E+01 ,     0.132761092499351E+01 ,    -0.180676874090194E+01 ,     0.392967996218668E+01 ,     0.310715126434458E+00 , 
   4.70100 ,    -0.112637685896716E+01 ,    -0.612635203839893E+00 ,     0.345101004482511E+00 ,    -0.109202881243923E+01 ,     0.366892801815129E+01 ,    -0.756029252758064E-01 , 
   4.72100 ,    -0.212019670185849E+00 ,    -0.281487642587500E+01 ,    -0.610730426768522E+00 ,    -0.195315703289930E+00 ,     0.336241922762526E+01 ,    -0.387733728538665E+00 , 
   4.74100 ,     0.826879253612527E+00 ,    -0.513803862786534E+01 ,    -0.149115401922809E+01 ,     0.821584370602516E+00 ,     0.302942019414978E+01 ,    -0.615433620514983E+00 , 
   4.76100 ,     0.191509525348826E+01 ,    -0.744254935143994E+01 ,    -0.225540403744546E+01 ,     0.188511002871515E+01 ,     0.268940741126081E+01 ,    -0.757206762132296E+00 , 
   4.78100 ,     0.297196782452577E+01 ,    -0.957528706178171E+01 ,    -0.287345077368246E+01 ,     0.291655495014591E+01 ,     0.236054811820852E+01 ,    -0.819851472068266E+00 , 
   4.80100 ,     0.391854886113872E+01 ,    -0.113807736581815E+02 ,    -0.332777291904650E+01 ,     0.383904342901289E+01 ,     0.205828495603558E+01 ,    -0.817272843024814E+00 , 
   4.82100 ,     0.468448870054487E+01 ,    -0.127134346437082E+02 ,    -0.361399732193510E+01 ,     0.458423255637889E+01 ,     0.179413443105232E+01 ,    -0.768683903562903E+00 , 
   4.84100 ,     0.521406217813789E+01 ,    -0.134499200347487E+02 ,    -0.374037580284513E+01 ,     0.509815956057106E+01 ,     0.157479411443702E+01 ,    -0.696368849383241E+00 , 
   4.86100 ,     0.547082461440074E+01 ,    -0.135004226820782E+02 ,    -0.372617263362842E+01 ,     0.534574007226529E+01 ,     0.140163090540486E+01 ,    -0.623217514240263E+00 , 
   4.88100 ,     0.544051802281376E+01 ,    -0.128179670440128E+02 ,    -0.359913265753170E+01 ,     0.531355157400953E+01 ,     0.127059417496171E+01 ,    -0.570257418062824E+00 , 
   4.90100 ,     0.513200853167647E+01 ,    -0.114047703926971E+02 ,    -0.339228027478637E+01 ,     0.501069388523205E+01 ,     0.117256530199655E+01 ,    -0.554407154994762E+00 , 
   4.92100 ,     0.457621232932747E+01 ,    -0.931499143592982E+01 ,    -0.314035657763782E+01 ,     0.446769078195542E+01 ,     0.109412147170304E+01 ,    -0.586652995215773E+00 , 
   4.94100 ,     0.382314360342902E+01 ,    -0.665346216299975E+01 ,    -0.287623082273309E+01 ,     0.373356835085788E+01 ,     0.101865924115390E+01 ,    -0.670811437906885E+00 , 
   4.96100 ,     0.293737854101474E+01 ,    -0.357032469370390E+01 ,    -0.262762075061653E+01 ,     0.287140143608092E+01 ,     0.927794848798724E+00 ,    -0.802987581684766E+00 , 
   4.98100 ,     0.199236078147041E+01 ,    -0.251838781138016E+00 ,    -0.241442432092754E+01 ,     0.195274627935280E+01 ,     0.802935853122341E+00 ,    -0.971777221393659E+00 , 
   5.00100 ,     0.106406493586081E+01 ,     0.309204209689328E+01 ,    -0.224690625560497E+01 ,     0.105146475248285E+01 ,     0.626904276798779E+00 ,    -0.115919491491186E+01 , 
   5.02100 ,     0.224578830991891E+00 ,     0.624243659790693E+01 ,    -0.212490182840270E+01 ,     0.237486710381888E+00 ,     0.385486240074375E+00 ,    -0.134224653717018E+01 , 
   5.04100 ,    -0.463840765500575E+00 ,     0.898752938103407E+01 ,    -0.203810499921873E+01 ,    -0.428950563044669E+00 ,     0.687876002846194E-01 ,    -0.149500848463980E+01 , 
   5.06100 ,    -0.953738352476160E+00 ,     0.111385426150231E+02 ,    -0.196740692603410E+01 ,    -0.902101263402034E+00 ,    -0.327710895066165E+00 ,    -0.159103147467022E+01 , 
   5.08100 ,    -0.121605180284873E+01 ,     0.125444002425824E+02 ,    -0.188715324537966E+01 ,    -0.115415916068750E+01 ,    -0.802483022390379E+00 ,    -0.160585849410640E+01 , 
   5.10100 ,    -0.124205180395916E+01 ,     0.131038727952829E+02 ,    -0.176810311357524E+01 ,    -0.117709269919015E+01 ,    -0.134772603967270E+01 ,    -0.151943621215243E+01 , 
   5.12100 ,    -0.104350428910022E+01 ,     0.127741665943260E+02 ,    -0.158080754556620E+01 ,    -0.982751587834687E+00 ,    -0.194959065470050E+01 ,    -0.131820784779261E+01 , 
   5.14100 ,    -0.651088813351302E+00 ,     0.115751877755132E+02 ,    -0.129908496931351E+01 ,    -0.601282344413919E+00 ,    -0.258885821898935E+01 ,    -0.996702227547955E+00 , 
   5.16100 ,    -0.111256200499278E+00 ,     0.958904794626049E+01 ,    -0.903261693226558E+00 ,    -0.780359452844363E-01 ,    -0.324201718834297E+01 ,    -0.558476215901054E+00 , 
   5.18100 ,     0.518160805023844E+00 ,     0.695475730103863E+01 ,    -0.382865077060526E+00 ,     0.530723494960097E+00 ,    -0.388266053855745E+01 ,    -0.163221676807016E-01 , 
   5.20100 ,     0.117317067458615E+01 ,     0.385844149499217E+01 ,     0.261494207128669E+00 ,     0.116290478671452E+01 ,    -0.448310173209576E+01 ,     0.608286131591628E+00 , 
   5.22100 ,     0.178920624303602E+01 ,     0.519787859480979E+00 ,     0.101724170786249E+01 ,     0.175600901103087E+01 ,    -0.501609092433747E+01 ,     0.128647166298428E+01 , 
   5.24100 ,     0.230657675276785E+01 ,    -0.282425667272383E+01 ,     0.186006107760374E+01 ,     0.225240556240909E+01 ,    -0.545650662536851E+01 ,     0.198385853125974E+01 , 
   5.26100 ,     0.267532396881430E+01 ,    -0.593727655829828E+01 ,     0.275521905258657E+01 ,     0.260401549280493E+01 ,    -0.578290146009406E+01 ,     0.266295228432710E+01 , 
   5.28100 ,     0.285908397122688E+01 ,    -0.860127181042602E+01 ,     0.365989394649269E+01 ,     0.277601871049193E+01 ,    -0.597879363535866E+01 ,     0.328580649645588E+01 , 
   5.30100 ,     0.283765584118526E+01 ,    -0.106332164755084E+02 ,     0.452631624292836E+01 ,     0.274929938938125E+01 ,    -0.603361707207755E+01 ,     0.381676236561644E+01 , 
   5.32100 ,     0.260810150556787E+01 ,    -0.118989658387336E+02 ,     0.530545479199832E+01 ,     0.252146403340783E+01 ,    -0.594327104101461E+01 ,     0.422504233932606E+01 , 
   5.34100 ,     0.218433590749437E+01 ,    -0.123233898663383E+02 ,     0.595093055095381E+01 ,     0.210639771065859E+01 ,    -0.571024216396553E+01 ,     0.448699121547778E+01 , 
   5.36100 ,     0.159530107817689E+01 ,    -0.118959073683049E+02 ,     0.642281642117519E+01 ,     0.153245402807372E+01 ,    -0.534330508910050E+01 ,     0.458778758929823E+01 , 
   5.38100 ,     0.881939605068357E+00 ,    -0.106709622854025E+02 ,     0.669098867333281E+01 ,     0.839491865188505E+00 ,    -0.485684020785804E+01 ,     0.452249234352144E+01 , 
   5.40100 ,     0.932818511770678E-01 ,    -0.876339037272526E+01 ,     0.673773216501363E+01 ,     0.750665591750296E-01 ,    -0.426983478990147E+01 ,     0.429635533027673E+01 , 
   5.42100 ,    -0.717971154665555E+00 ,    -0.633903782344605E+01 ,     0.655936483276645E+01 ,    -0.709852724890844E+00 ,    -0.360465559364131E+01 ,     0.392436183907143E+01 , 
   5.44100 ,    -0.149995618020178E+01 ,    -0.360137877979154E+01 ,     0.616673121001183E+01 ,    -0.146523919505111E+01 ,    -0.288569466421656E+01 ,     0.343006179791306E+01 , 
   5.46100 ,    -0.220584187228501E+01 ,    -0.775204112947389E+00 ,     0.558451254244995E+01 ,    -0.214604655431177E+01 ,    -0.213799468610681E+01 ,     0.284378180307408E+01 , 
   5.48100 ,    -0.279734655874746E+01 ,     0.191130788366697E+01 ,     0.484940379840769E+01 ,    -0.271558126562772E+01 ,    -0.138595574803327E+01 ,     0.220036831417225E+01 , 
   5.50100 ,    -0.324729330458018E+01 ,     0.424469714055410E+01 ,     0.400730642410664E+01 ,    -0.314793536171434E+01 ,    -0.652212352938525E+00 ,     0.153664578242138E+01 , 
   5.52100 ,    -0.354101506546378E+01 ,     0.604304916915577E+01 ,     0.310977136800061E+01 ,    -0.342930308530382E+01 ,     0.432506349633294E-01 ,     0.888793319587688E+00 , 
   5.54100 ,    -0.367653624223431E+01 ,     0.717019602082215E+01 ,     0.220999213578603E+01 ,    -0.355811475052311E+01 ,     0.683699654366640E+00 ,     0.289846325561507E+00 , 
   5.56100 ,    -0.366357376906442E+01 ,     0.754615984128652E+01 ,     0.135868669643648E+01 ,    -0.354403407902353E+01 ,     0.125595616569006E+01 ,    -0.232484714296745E+00 , 
   5.58100 ,    -0.352151021958415E+01 ,     0.715301761820130E+01 ,     0.600216520646402E+00 ,    -0.340597041383492E+01 ,     0.175041477251148E+01 ,    -0.657515830569615E+00 , 
   5.60100 ,    -0.327658336726008E+01 ,     0.603574200387594E+01 ,    -0.307299006365023E-01 ,    -0.316934512240869E+01 ,     0.216081340714374E+01 ,    -0.972691754395616E+00 , 
