 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  25.81100 ,    -0.296449694763910E+00 ,    -0.259650318136398E-01 ,    -0.484370784879679E-01 ,    -0.694788140481671E-01 ,    -0.443944091198711E-01 ,    -0.245839746514365E-02 , 
  25.83100 ,    -0.208646821405265E+00 ,    -0.117521589403800E+00 ,    -0.473140387317986E-01 ,    -0.479358900795158E-01 ,    -0.299828877526352E-01 ,    -0.603947513504551E-02 , 
  25.85100 ,    -0.114295577339516E+00 ,    -0.210996224599908E+00 ,    -0.441821089449734E-01 ,    -0.261217908968737E-01 ,    -0.166268388188578E-01 ,    -0.913134104789258E-02 , 
  25.87100 ,    -0.197113843320038E-01 ,    -0.299763755789259E+00 ,    -0.391408123850284E-01 ,    -0.555612995289983E-02 ,    -0.462720733154646E-02 ,    -0.113999835287281E-01 , 
  25.89100 ,     0.688093241692062E-01 ,    -0.377472154548991E+00 ,    -0.323189465219060E-01 ,     0.123605198750971E-01 ,     0.585648666735799E-02 ,    -0.125460446147295E-01 , 
  25.91100 ,     0.145468587776511E+00 ,    -0.438523395072467E+00 ,    -0.238777695614635E-01 ,     0.264503093093467E-01 ,     0.148030651583797E-01 ,    -0.123370340904329E-01 , 
  25.93100 ,     0.205409324092836E+00 ,    -0.478490139253796E+00 ,    -0.140172250121189E-01 ,     0.358450667071162E-01 ,     0.223148075578312E-01 ,    -0.106349418777738E-01 , 
  25.95100 ,     0.245085370480997E+00 ,    -0.494435930241643E+00 ,    -0.298371717557437E-02 ,     0.400499167157727E-01 ,     0.285924629096791E-01 ,    -0.741634827000997E-02 , 
  25.97100 ,     0.262529693767352E+00 ,    -0.485115039333900E+00 ,     0.892244713598586E-02 ,     0.389787592713493E-01 ,     0.339027473798661E-01 ,    -0.278277727262001E-02 , 
  25.99100 ,     0.257499482426088E+00 ,    -0.451038407446521E+00 ,     0.213419887352967E-01 ,     0.329589654451744E-01 ,     0.385415681266146E-01 ,     0.304007925591837E-02 , 
  26.01100 ,     0.231486711359314E+00 ,    -0.394403336243422E+00 ,     0.338558835879809E-01 ,     0.227049966558981E-01 ,     0.427965676920103E-01 ,     0.971460249702594E-02 , 
  26.03100 ,     0.187593526744107E+00 ,    -0.318895746898089E+00 ,     0.459904433444693E-01 ,     0.926301106556303E-02 ,     0.469126020448336E-01 ,     0.168141968793713E-01 , 
  26.05100 ,     0.130282561253889E+00 ,    -0.229383991414756E+00 ,     0.572292148459870E-01 ,    -0.606929472037427E-02 ,     0.510634466533055E-01 ,     0.238551529768196E-01 , 
  26.07100 ,     0.650221882168982E-01 ,    -0.131531532704537E+00 ,     0.670319178306092E-01 ,    -0.218415140766992E-01 ,     0.553323965475252E-01 ,     0.303347383668260E-01 , 
  26.09100 ,    -0.214503589403457E-02 ,    -0.313616416334297E-01 ,     0.748598169210113E-01 ,    -0.365605627838924E-01 ,     0.597035457767672E-01 ,     0.357721849068115E-01 , 
  26.11100 ,    -0.650765595444700E-01 ,     0.651898410465332E-01 ,     0.802061145131428E-01 ,    -0.488036519236236E-01 ,     0.640644808804297E-01 ,     0.397489013924416E-01 , 
  26.13100 ,    -0.118009310011008E+00 ,     0.152697832234179E+00 ,     0.826292452146239E-01 ,    -0.573257688935697E-01 ,     0.682200007639813E-01 ,     0.419442452599392E-01 , 
  26.15100 ,    -0.156006943291633E+00 ,     0.226614779103517E+00 ,     0.817864299731021E-01 ,    -0.611537001692580E-01 ,     0.719153881849395E-01 ,     0.421635397364828E-01 , 
  26.17100 ,    -0.175340180239562E+00 ,     0.283554072284956E+00 ,     0.774645706280456E-01 ,    -0.596596884246515E-01 ,     0.748668100360724E-01 ,     0.403556937929463E-01 , 
  26.19100 ,    -0.173771089433199E+00 ,     0.321471193182276E+00 ,     0.696055700956593E-01 ,    -0.526093826835949E-01 ,     0.767957065872794E-01 ,     0.366187105170678E-01 , 
  26.21100 ,    -0.150719986161348E+00 ,     0.339732901437469E+00 ,     0.583234577607660E-01 ,    -0.401806903541166E-01 ,     0.774636144400226E-01 ,     0.311924688281133E-01 , 
  26.23100 ,    -0.107303035918000E+00 ,     0.339074457372797E+00 ,     0.439112622197382E-01 ,    -0.229523240841535E-01 ,     0.767037966112377E-01 ,     0.244393303364915E-01 , 
  26.25100 ,    -0.462389096754925E-01 ,     0.321454183974246E+00 ,     0.268363550810360E-01 ,    -0.186308855359620E-02 ,     0.744463358118953E-01 ,     0.168142468880488E-01 , 
  26.27100 ,     0.283668914061888E-01 ,     0.289822806978579E+00 ,     0.772391832058786E-02 ,     0.218548962088920E-01 ,     0.707339596919572E-01 ,     0.882701761759873E-02 , 
  26.29100 ,     0.111341960955433E+00 ,     0.247831301403626E+00 ,    -0.126708233417636E-01 ,     0.467639467404181E-01 ,     0.657267537382690E-01 ,     0.100007369337940E-02 , 
  26.31100 ,     0.196845168135466E+00 ,     0.199504934375367E+00 ,    -0.335000079743643E-01 ,     0.713229609095803E-01 ,     0.596949958563688E-01 ,    -0.617441616437070E-02 , 
  26.33100 ,     0.278811345807828E+00 ,     0.148912566123970E+00 ,    -0.538677512059996E-01 ,     0.939963828598158E-01 ,     0.530005143605189E-01 ,    -0.122742665119484E-01 , 
  26.35100 ,     0.351407568553542E+00 ,     0.998590324795898E-01 ,    -0.728789126685355E-01 ,     0.113361996459759E+00 ,     0.460681163162208E-01 ,    -0.169802715018794E-01 , 
  26.37100 ,     0.409465732150846E+00 ,     0.556247974127506E-01 ,    -0.896885893102969E-01 ,     0.128209731982328E+00 ,     0.393496449589782E-01 ,    -0.200995616749391E-01 , 
  26.39100 ,     0.448858559310164E+00 ,     0.187714567731849E-01 ,    -0.103548838760699E+00 ,     0.137624422028463E+00 ,     0.332840037725964E-01 ,    -0.215773157219566E-01 , 
  26.41100 ,     0.466791116648979E+00 ,    -0.897531715021927E-02 ,    -0.113849364111310E+00 ,     0.141046705941986E+00 ,     0.282569524137062E-01 ,    -0.214959183548231E-01 , 
  26.43100 ,     0.461986997938726E+00 ,    -0.267614814953923E-01 ,    -0.120149396117743E+00 ,     0.138307956915320E+00 ,     0.245645865531390E-01 ,    -0.200618345170485E-01 , 
  26.45100 ,     0.434756909928003E+00 ,    -0.345627062819717E-01 ,    -0.122198740094848E+00 ,     0.129637063106571E+00 ,     0.223841443480993E-01 ,    -0.175816189767896E-01 , 
  26.47100 ,     0.386946780361772E+00 ,    -0.330754486571224E-01 ,    -0.119946842043399E+00 ,     0.115638984482969E+00 ,     0.217551569523569E-01 ,    -0.144294889858786E-01 , 
  26.49100 ,     0.321771932531389E+00 ,    -0.235571562472601E-01 ,    -0.113539687637331E+00 ,     0.972470738404593E-01 ,     0.225730337946597E-01 ,    -0.110096597272941E-01 , 
  26.51100 ,     0.243552586939775E+00 ,    -0.763543921156383E-02 ,    -0.103305289432033E+00 ,     0.756530403291310E-01 ,     0.245960293708635E-01 ,    -0.771710409484415E-02 , 
  26.53100 ,     0.157373279635236E+00 ,     0.128923475254996E-01 ,    -0.897293567143096E-01 ,     0.522200087460259E-01 ,     0.274652828699831E-01 ,    -0.490050630072849E-02 , 
  26.55100 ,     0.686941741309701E-01 ,     0.362482353330172E-01 ,    -0.734234057167484E-01 ,     0.283852749721638E-01 ,     0.307363729385314E-01 ,    -0.283092345942854E-02 , 
  26.57100 ,    -0.170546978739053E-01 ,     0.608331999644040E-01 ,    -0.550880015642839E-01 ,     0.555999773114588E-02 ,     0.339197060382525E-01 ,    -0.167907638021346E-02 , 
  26.59100 ,    -0.948646950606044E-01 ,     0.853431444492011E-01 ,    -0.354739974915546E-01 ,    -0.149668412217214E-01 ,     0.365261665673353E-01 ,    -0.150331873303109E-02 , 
  26.61100 ,    -0.160495723246456E+00 ,     0.108832797140118E+00 ,    -0.153445481861353E-01 ,    -0.321133312945765E-01 ,     0.381138878337426E-01 ,    -0.224926798465899E-02 , 
  26.63100 ,    -0.210753952115414E+00 ,     0.130725127796374E+00 ,     0.455965475631503E-02 ,    -0.450724641661755E-01 ,     0.383318134421973E-01 ,    -0.376092622921735E-02 , 
  26.65100 ,    -0.243680913430287E+00 ,     0.150769984065638E+00 ,     0.235500006555332E-01 ,    -0.533583692999283E-01 ,     0.369559319125067E-01 ,    -0.580198707883732E-02 , 
  26.67100 ,    -0.258642319507417E+00 ,     0.168961121933017E+00 ,     0.410131607802156E-01 ,    -0.568281209446626E-01 ,     0.339146689305894E-01 ,    -0.808502660497516E-02 , 
  26.69100 ,    -0.256313178986043E+00 ,     0.185425108450337E+00 ,     0.564273142708201E-01 ,    -0.556781648348049E-01 ,     0.293008603873903E-01 ,    -0.103055092905763E-01 , 
  26.71100 ,    -0.238564066031612E+00 ,     0.200298303051370E+00 ,     0.693715330205045E-01 ,    -0.504163302713042E-01 ,     0.233689218865220E-01 ,    -0.121770788259220E-01 , 
  26.73100 ,    -0.208261051617972E+00 ,     0.213609030309600E+00 ,     0.795290615489330E-01 ,    -0.418122008620825E-01 ,     0.165171686059574E-01 ,    -0.134644932067693E-01 , 
  26.75100 ,    -0.168998230678490E+00 ,     0.225181084176640E+00 ,     0.866856812464816E-01 ,    -0.308301788754560E-01 ,     0.925660043344894E-02 ,    -0.140108145107499E-01 , 
  26.77100 ,    -0.124786490116526E+00 ,     0.234571983194816E+00 ,     0.907246136092903E-01 ,    -0.185507783269023E-01 ,     0.216872496649345E-02 ,    -0.137560511011590E-01 , 
  26.79100 ,    -0.797248246701733E-01 ,     0.241055233545166E+00 ,     0.916194772314574E-01 ,    -0.608643414731370E-02 ,    -0.414397245083967E-02 ,    -0.127453160078956E-01 , 
  26.81100 ,    -0.376809605235872E-01 ,     0.243650699460950E+00 ,     0.894266751376130E-01 ,     0.550163179653311E-02 ,    -0.911058514544015E-02 ,    -0.111256246464385E-01 , 
  26.83100 ,    -0.200631490806569E-02 ,     0.241201572001401E+00 ,     0.842782817605629E-01 ,     0.152792041035126E-01 ,    -0.122427126349554E-01 ,    -0.913160353833125E-02 , 
  26.85100 ,     0.246933934195378E-01 ,     0.232490952519669E+00 ,     0.763760704879798E-01 ,     0.225019823087779E-01 ,    -0.131791972063494E-01 ,    -0.706150603147597E-02 , 
  26.87100 ,     0.407159025870621E-01 ,     0.216386294957382E+00 ,     0.659868342575482E-01 ,     0.266612163229547E-01 ,    -0.117206176581175E-01 ,    -0.524592004644779E-02 , 
  26.89100 ,     0.453390258823572E-01 ,     0.191996377428093E+00 ,     0.534386701780317E-01 ,     0.275091564967563E-01 ,    -0.785037127916267E-02 ,    -0.401230844991277E-02 , 
  26.91100 ,     0.388136623555509E-01 ,     0.158823473377736E+00 ,     0.391174898802112E-01 ,     0.250630797949079E-01 ,    -0.174035208681219E-02 ,    -0.364896925924789E-02 , 
  26.93100 ,     0.222777447642701E-01 ,     0.116893183253588E+00 ,     0.234627363594560E-01 ,     0.195883896846462E-01 ,     0.625940219941270E-02 ,    -0.437209507233289E-02 , 
  26.95100 ,    -0.239792829202472E-02 ,     0.668460077017844E-01 ,     0.696117594346653E-02 ,     0.115629464766894E-01 ,     0.156462943266294E-01 ,    -0.629933806551209E-02 , 
  26.97100 ,    -0.328157546238719E-01 ,     0.997804917261168E-02 ,    -0.986228915281012E-02 ,     0.162623528726073E-02 ,     0.258038225003280E-01 ,    -0.943267357196796E-02 , 
  26.99100 ,    -0.662893261313399E-01 ,    -0.517770914514054E-01 ,    -0.264575791238033E-01 ,    -0.948189316429609E-02 ,     0.360499779397296E-01 ,    -0.136524600790658E-01 , 
  27.01100 ,    -0.100091473751315E+00 ,    -0.115927552728741E+00 ,    -0.422665332904312E-01 ,    -0.209874546945704E-01 ,     0.456911884008319E-01 ,    -0.187235027995338E-01 , 
  27.03100 ,    -0.131690463800520E+00 ,    -0.179559930508085E+00 ,    -0.567439739513249E-01 ,    -0.321478253044905E-01 ,     0.540771221715229E-01 ,    -0.243127476883532E-01 , 
  27.05100 ,    -0.158954312569753E+00 ,    -0.239524042380979E+00 ,    -0.693819735149128E-01 ,    -0.423110043328448E-01 ,     0.606516024184577E-01 ,    -0.300170781309047E-01 , 
  27.07100 ,    -0.180306711659102E+00 ,    -0.292651301808718E+00 ,    -0.797359849897363E-01 ,    -0.509638269494966E-01 ,     0.649952470305401E-01 ,    -0.353986708844450E-01 , 
  27.09100 ,    -0.194822901708561E+00 ,    -0.335988536230166E+00 ,    -0.874510078362324E-01 ,    -0.577653689714927E-01 ,     0.668562100924937E-01 ,    -0.400245916545092E-01 , 
  27.11100 ,    -0.202259549255091E+00 ,    -0.367027009825264E+00 ,    -0.922856259679003E-01 ,    -0.625631485520774E-01 ,     0.661664870558172E-01 ,    -0.435068516048778E-01 , 
  27.13100 ,    -0.203018758318060E+00 ,    -0.383906217106780E+00 ,    -0.941316231995468E-01 ,    -0.653912723075439E-01 ,     0.630425557663328E-01 ,    -0.455390513792157E-01 , 
  27.15100 ,    -0.198052252801540E+00 ,    -0.385573743518435E+00 ,    -0.930269845161918E-01 ,    -0.664512665508407E-01 ,     0.577705383813966E-01 ,    -0.459260209275929E-01 , 
  27.17100 ,    -0.188716991000809E+00 ,    -0.371886005264444E+00 ,    -0.891604359771086E-01 ,    -0.660778426236382E-01 ,     0.507774542559868E-01 ,    -0.446034971396484E-01 , 
  27.19100 ,    -0.176597580236367E+00 ,    -0.343639672693944E+00 ,    -0.828662430567913E-01 ,    -0.646931416733985E-01 ,     0.425913634695928E-01 ,    -0.416458082196344E-01 , 
  27.21100 ,    -0.163313512515187E+00 ,    -0.302529596898469E+00 ,    -0.746087334128584E-01 ,    -0.627539796793372E-01 ,     0.337941620974127E-01 ,    -0.372606663282503E-01 , 
  27.23100 ,    -0.150330236272416E+00 ,    -0.251035544484302E+00 ,    -0.649568712600531E-01 ,    -0.606971865152898E-01 ,     0.249713963340187E-01 ,    -0.317714002297868E-01 , 
  27.25100 ,    -0.138792355690317E+00 ,    -0.192246399060335E+00 ,    -0.545501075975147E-01 ,    -0.588882559633540E-01 ,     0.166636594494684E-01 ,    -0.255881693756974E-01 , 
  27.27100 ,    -0.129394897549912E+00 ,    -0.129636116472683E+00 ,    -0.440575770511932E-01 ,    -0.575781876826654E-01 ,     0.932390810458780E-02 ,    -0.191707731409333E-01 , 
  27.29100 ,    -0.122304834732015E+00 ,    -0.668100953290555E-01 ,    -0.341334228572452E-01 ,    -0.568726370503100E-01 ,     0.328440741008713E-02 ,    -0.129864994719312E-01 , 
  27.31100 ,    -0.117140251669620E+00 ,    -0.724333063047586E-02 ,    -0.253715311926920E-01 ,    -0.567163609807961E-01 ,    -0.126395069206802E-02 ,    -0.746696435093342E-02 , 
  27.33100 ,    -0.113009113243221E+00 ,     0.459675037530815E-01 ,    -0.182631870168739E-01 ,    -0.568945548210137E-01 ,    -0.427842016854484E-02 ,    -0.296802623408026E-02 , 
  27.35100 ,    -0.108604036539714E+00 ,     0.903171294151460E-01 ,    -0.131610921153412E-01 ,    -0.570511376297026E-01 ,    -0.585706648770672E-02 ,     0.263397301940955E-03 , 
  27.37100 ,    -0.102344253494026E+00 ,     0.124052114454647E+00 ,    -0.102528063486268E-01 ,    -0.567224937597864E-01 ,    -0.621846493356101E-02 ,     0.211240800395260E-02 , 
  27.39100 ,    -0.925515461154642E-01 ,     0.146265673806743E+00 ,    -0.954600864008801E-02 ,    -0.553837523142983E-01 ,    -0.567078370007572E-02 ,     0.260683246643435E-02 , 
  27.41100 ,    -0.776437163258848E-01 ,     0.156919726296024E+00 ,    -0.108670761030915E-01 ,    -0.525035073982269E-01 ,    -0.457357591912518E-02 ,     0.191444409059664E-02 , 
  27.43100 ,    -0.563273962832721E-01 ,     0.156793685311415E+00 ,    -0.138734224082670E-01 ,    -0.476020551146413E-01 ,    -0.329624604714598E-02 ,     0.326861638878569E-03 , 
  27.45100 ,    -0.277718619432289E-01 ,     0.147366056245681E+00 ,    -0.180789112674591E-01 ,    -0.403078222592941E-01 ,    -0.217740773156160E-02 ,    -0.176845181203036E-02 , 
  27.47100 ,     0.825300709730170E-02 ,     0.130640925576970E+00 ,    -0.228905673627963E-01 ,    -0.304067247641279E-01 ,    -0.148919111069560E-02 ,    -0.392552969585490E-02 , 
  27.49100 ,     0.512885034251531E-01 ,     0.108936296204818E+00 ,    -0.276538438280925E-01 ,    -0.178797195628133E-01 ,    -0.141000556277711E-02 ,    -0.568312312025966E-02 , 
  27.51100 ,     0.100158271578675E+00 ,     0.846545000076733E-01 ,    -0.317029608487092E-01 ,    -0.292476034251004E-02 ,    -0.200837485498010E-02 ,    -0.660976638216671E-02 , 
  27.53100 ,     0.153003468704560E+00 ,     0.600562987642462E-01 ,    -0.344123736695200E-01 ,     0.140393422648903E-01 ,    -0.323932324235890E-02 ,    -0.634645354976596E-02 , 
  27.55100 ,     0.207380949076713E+00 ,     0.370596429625749E-01 ,    -0.352453043443545E-01 ,     0.323881300745059E-01 ,    -0.495351480361128E-02 ,    -0.464289502673332E-02 , 
  27.57100 ,     0.260418010810461E+00 ,     0.170814582453447E-01 ,    -0.337954940575292E-01 ,     0.513251185984661E-01 ,    -0.691805862853369E-02 ,    -0.138390699183223E-02 , 
  27.59100 ,     0.309012236891521E+00 ,     0.936518529870826E-03 ,    -0.298188844441123E-01 ,     0.699315735175963E-01 ,    -0.884671488377654E-02 ,     0.339660173287515E-02 , 
  27.61100 ,     0.350060881666006E+00 ,    -0.111981488740408E-01 ,    -0.232527695972609E-01 ,     0.872287571168181E-01 ,    -0.104362857906235E-01 ,     0.951542688514278E-02 , 
  27.63100 ,     0.380701447106543E+00 ,    -0.197512668938454E-01 ,    -0.142210021498214E-01 ,     0.102247825066410E+00 ,    -0.114053437083402E-01 ,     0.166537439227775E-01 , 
  27.65100 ,     0.398543802514260E+00 ,    -0.256622164394251E-01 ,    -0.302499466781989E-02 ,     0.114101813609766E+00 ,    -0.115311975679343E-01 ,     0.243834552844594E-01 , 
  27.67100 ,     0.401874542100917E+00 ,    -0.302334463930307E-01 ,     0.987857117813377E-02 ,     0.122053877819842E+00 ,    -0.106811538385080E-01 ,     0.322038149269130E-01 , 
  27.69100 ,     0.389816226338320E+00 ,    -0.349460560774959E-01 ,     0.239113342863067E-01 ,     0.125576151160208E+00 ,    -0.883467486786529E-02 ,     0.395849696892174E-01 , 
  27.71100 ,     0.362427560307595E+00 ,    -0.412577791835435E-01 ,     0.384152536331487E-01 ,     0.124394281705885E+00 ,    -0.609392382634143E-02 ,     0.460144062612641E-01 , 
  27.73100 ,     0.320735149950206E+00 ,    -0.504043025439865E-01 ,     0.526994956717140E-01 ,     0.118513807034383E+00 ,    -0.268132670760494E-02 ,     0.510420183324368E-01 , 
  27.75100 ,     0.266692871817477E+00 ,    -0.632245364334961E-01 ,     0.660883701728358E-01 ,     0.108225967784482E+00 ,     0.107593179794399E-02 ,     0.543196369150032E-01 , 
  27.77100 ,     0.203070653673616E+00 ,    -0.800281389364985E-01 ,     0.779664963138853E-01 ,     0.940922103079692E-01 ,     0.477325429737391E-02 ,     0.556313857507641E-01 , 
  27.79100 ,     0.133280121935910E+00 ,    -0.100519498012684E+00 ,     0.878177327653572E-01 ,     0.769083541478623E-01 ,     0.796539234097519E-02 ,     0.549120839737972E-01 , 
  27.81100 ,     0.611496657503296E-01 ,    -0.123786873598447E+00 ,     0.952550497945624E-01 ,     0.576510556940063E-01 ,     0.102092180283593E-01 ,     0.522520383223124E-01 , 
  27.83100 ,    -0.933441879510114E-02 ,    -0.148359015394140E+00 ,     0.100039393248798E+00 ,     0.374106460276967E-01 ,     0.111084391061764E-01 ,     0.478878410838870E-01 , 
  27.85100 ,    -0.743012422502148E-01 ,    -0.172324903566128E+00 ,     0.102086604990197E+00 ,     0.173155366184910E-01 ,     0.103559152136940E-01 ,     0.421800970438504E-01 , 
